Person,Vote
26943,0
26944,1
26945,1
26946,0
26947,1
26948,1
26949,1
26950,0
26951,1
26952,0
26953,1
26954,1
26955,1
26956,1
26957,0
26958,0
26959,0
26960,0
26961,0
26962,0
26963,1
26964,0
26965,0
26966,0
26967,1
26968,0
26969,1
26970,1
26971,0
26972,1
26973,0
26974,0
26975,0
26976,0
26977,0
26978,1
26979,0
26980,0
26981,0
26982,1
26983,0
26984,1
26985,0
26986,0
26987,1
26988,0
26989,0
26990,1
26991,0
26992,1
26993,0
26994,0
26995,1
26996,0
26997,0
26998,1
26999,1
27000,0
27001,0
27002,0
27003,0
27004,1
27005,1
27006,1
27007,1
27008,0
27009,0
27010,0
27011,0
27012,0
27013,0
27014,1
27015,1
27016,0
27017,0
27018,1
27019,1
27020,0
27021,1
27022,0
27023,1
27024,0
27025,0
27026,0
27027,0
27028,0
27029,0
27030,1
27031,0
27032,0
27033,0
27034,0
27035,1
27036,1
27037,0
27038,1
27039,0
27040,1
27041,1
27042,0
27043,1
27044,1
27045,1
27046,0
27047,0
27048,1
27049,0
27050,1
27051,0
27052,1
27053,0
27054,1
27055,1
27056,1
27057,1
27058,0
27059,1
27060,0
27061,1
27062,1
27063,0
27064,1
27065,1
27066,0
27067,1
27068,0
27069,1
27070,0
27071,0
27072,0
27073,0
27074,1
27075,0
27076,0
27077,1
27078,0
27079,1
27080,1
27081,0
27082,0
27083,0
27084,1
27085,1
27086,0
27087,0
27088,0
27089,1
27090,1
27091,0
27092,0
27093,1
27094,1
27095,0
27096,0
27097,0
27098,0
27099,0
27100,1
27101,1
27102,1
27103,0
27104,1
27105,1
27106,0
27107,0
27108,1
27109,0
27110,0
27111,0
27112,0
27113,1
27114,0
27115,0
27116,1
27117,0
27118,0
27119,1
27120,0
27121,0
27122,0
27123,0
27124,0
27125,0
27126,0
27127,1
27128,1
27129,1
27130,0
27131,0
27132,1
27133,1
27134,1
27135,1
27136,0
27137,1
27138,0
27139,0
27140,1
27141,0
27142,0
27143,1
27144,1
27145,1
27146,0
27147,0
27148,1
27149,0
27150,0
27151,0
27152,0
27153,1
27154,1
27155,1
27156,0
27157,1
27158,1
27159,1
27160,0
27161,0
27162,0
27163,0
27164,0
27165,0
27166,1
27167,1
27168,1
27169,1
27170,1
27171,0
27172,0
27173,0
27174,0
27175,0
27176,1
27177,0
27178,1
27179,0
27180,1
27181,0
27182,0
27183,0
27184,0
27185,0
27186,1
27187,0
27188,0
27189,0
27190,1
27191,1
27192,1
27193,0
27194,1
27195,0
27196,0
27197,0
27198,1
27199,1
27200,1
27201,0
27202,0
27203,1
27204,1
27205,1
27206,0
27207,1
27208,1
27209,1
27210,0
27211,0
27212,1
27213,1
27214,0
27215,1
27216,0
27217,0
27218,1
27219,0
27220,1
27221,0
27222,1
27223,1
27224,1
27225,0
27226,0
27227,1
27228,1
27229,1
27230,1
27231,1
27232,0
27233,1
27234,1
27235,0
27236,1
27237,0
27238,0
27239,0
27240,0
27241,1
27242,0
27243,0
27244,1
27245,0
27246,0
27247,0
27248,0
27249,1
27250,1
27251,0
27252,1
27253,0
27254,0
27255,1
27256,0
27257,1
27258,0
27259,0
27260,1
27261,0
27262,1
27263,0
27264,0
27265,1
27266,1
27267,1
27268,0
27269,0
27270,0
27271,0
27272,1
27273,1
27274,1
27275,1
27276,1
27277,1
27278,1
27279,0
27280,1
27281,0
27282,0
27283,0
27284,1
27285,1
27286,0
27287,0
27288,1
27289,1
27290,0
27291,1
27292,0
27293,0
27294,1
27295,0
27296,1
27297,1
27298,0
27299,0
27300,1
27301,0
27302,1
27303,0
27304,1
27305,1
27306,0
27307,0
27308,0
27309,1
27310,0
27311,1
27312,0
27313,1
27314,1
27315,0
27316,1
27317,1
27318,1
27319,1
27320,0
27321,0
27322,1
27323,1
27324,1
27325,1
27326,1
27327,1
27328,1
27329,0
27330,1
27331,1
27332,1
27333,0
27334,0
27335,0
27336,0
27337,1
27338,1
27339,1
27340,1
27341,0
27342,1
27343,0
27344,0
27345,1
27346,1
27347,0
27348,0
27349,1
27350,0
27351,0
27352,0
27353,1
27354,0
27355,0
27356,0
27357,1
27358,1
27359,1
27360,0
27361,1
27362,0
27363,0
27364,1
27365,1
27366,0
27367,1
27368,1
27369,0
27370,0
27371,1
27372,1
27373,0
27374,0
27375,1
27376,1
27377,1
27378,0
27379,1
27380,1
27381,1
27382,1
27383,1
27384,1
27385,0
27386,1
27387,1
27388,1
27389,1
27390,1
27391,0
27392,1
27393,1
27394,1
27395,0
27396,1
27397,0
27398,0
27399,1
27400,1
27401,1
27402,0
27403,0
27404,0
27405,1
27406,0
27407,1
27408,0
27409,0
27410,1
27411,0
27412,0
27413,1
27414,1
27415,1
27416,0
27417,1
27418,1
27419,0
27420,1
27421,0
27422,1
27423,0
27424,0
27425,0
27426,1
27427,0
27428,0
27429,0
27430,0
27431,1
27432,1
27433,0
27434,0
27435,1
27436,0
27437,1
27438,1
27439,0
27440,1
27441,0
27442,1
27443,1
27444,1
27445,0
27446,1
27447,1
27448,1
27449,1
27450,0
27451,0
27452,0
27453,1
27454,1
27455,0
27456,1
27457,1
27458,1
27459,1
27460,1
27461,0
27462,0
27463,0
27464,0
27465,0
27466,0
27467,1
27468,0
27469,1
27470,1
27471,1
27472,1
27473,1
27474,1
27475,0
27476,0
27477,1
27478,1
27479,0
27480,0
27481,0
27482,1
27483,0
27484,1
27485,0
27486,1
27487,0
27488,0
27489,1
27490,0
27491,1
27492,1
27493,1
27494,1
27495,1
27496,1
27497,0
27498,1
27499,1
27500,1
27501,0
27502,1
27503,0
27504,0
27505,1
27506,1
27507,0
27508,1
27509,0
27510,0
27511,0
27512,1
27513,1
27514,1
27515,1
27516,0
27517,0
27518,0
27519,1
27520,1
27521,1
27522,1
27523,1
27524,1
27525,0
27526,0
27527,1
27528,1
27529,0
27530,1
27531,0
27532,0
27533,0
27534,0
27535,1
27536,1
27537,0
27538,0
27539,1
27540,0
27541,0
27542,0
27543,1
27544,0
27545,0
27546,1
27547,0
27548,1
27549,1
27550,1
27551,0
27552,1
27553,0
27554,1
27555,0
27556,0
27557,1
27558,0
27559,1
27560,0
27561,0
27562,0
27563,0
27564,1
27565,0
27566,1
27567,1
27568,1
27569,0
27570,0
27571,1
27572,1
27573,1
27574,1
27575,0
27576,0
27577,1
27578,0
27579,0
27580,1
27581,1
27582,1
27583,0
27584,1
27585,1
27586,1
27587,1
27588,1
27589,0
27590,1
27591,1
27592,1
27593,1
27594,1
27595,1
27596,1
27597,0
27598,0
27599,0
27600,1
27601,1
27602,0
27603,1
27604,0
27605,0
27606,0
27607,0
27608,1
27609,1
27610,0
27611,0
27612,1
27613,0
27614,0
27615,0
27616,1
27617,0
27618,1
27619,1
27620,1
27621,1
27622,1
27623,1
27624,1
27625,1
27626,0
27627,0
27628,1
27629,0
27630,0
27631,1
27632,0
27633,0
27634,0
27635,1
27636,0
27637,0
27638,0
27639,0
27640,0
27641,0
27642,0
27643,1
27644,1
27645,1
27646,1
27647,1
27648,1
27649,1
27650,1
27651,1
27652,0
27653,1
27654,0
27655,1
27656,1
27657,0
27658,1
27659,0
27660,1
27661,1
27662,1
27663,1
27664,0
27665,0
27666,0
27667,0
27668,0
27669,0
27670,1
27671,1
27672,0
27673,1
27674,1
27675,0
27676,1
27677,0
27678,0
27679,0
27680,0
27681,1
27682,0
27683,0
27684,0
27685,0
27686,1
27687,0
27688,1
27689,1
27690,1
27691,1
27692,0
27693,1
27694,1
27695,1
27696,1
27697,1
27698,0
27699,0
27700,0
27701,1
27702,1
27703,0
27704,0
27705,0
27706,0
27707,0
27708,1
27709,0
27710,1
27711,0
27712,1
27713,0
27714,1
27715,0
27716,1
27717,1
27718,1
27719,0
27720,1
27721,0
27722,0
27723,1
27724,1
27725,0
27726,0
27727,0
27728,1
27729,1
27730,1
27731,1
27732,0
27733,1
27734,0
27735,1
27736,1
27737,1
27738,0
27739,0
27740,0
27741,0
27742,0
27743,0
27744,0
27745,1
27746,1
27747,1
27748,0
27749,1
27750,1
27751,1
27752,0
27753,0
27754,1
27755,0
27756,0
27757,1
27758,1
27759,0
27760,0
27761,0
27762,1
27763,1
27764,0
27765,1
27766,0
27767,0
27768,0
27769,1
27770,1
27771,0
27772,1
27773,0
27774,0
27775,1
27776,1
27777,1
27778,1
27779,0
27780,1
27781,1
27782,1
27783,1
27784,0
27785,1
27786,1
27787,1
27788,1
27789,0
27790,0
27791,1
27792,0
27793,1
27794,1
27795,1
27796,1
27797,1
27798,1
27799,0
27800,0
27801,1
27802,1
27803,0
27804,1
27805,1
27806,1
27807,1
27808,0
27809,1
27810,1
27811,0
27812,0
27813,0
27814,1
27815,0
27816,1
27817,1
27818,1
27819,0
27820,0
27821,0
27822,0
27823,1
27824,0
27825,1
27826,0
27827,1
27828,0
27829,0
27830,0
27831,0
27832,0
27833,1
27834,0
27835,0
27836,1
27837,1
27838,0
27839,0
27840,1
27841,1
27842,0
27843,0
27844,1
27845,1
27846,0
27847,0
27848,1
27849,0
27850,1
27851,0
27852,1
27853,0
27854,1
27855,1
27856,0
27857,1
27858,1
27859,1
27860,1
27861,0
27862,0
27863,1
27864,0
27865,1
27866,0
27867,1
27868,1
27869,1
27870,1
27871,0
27872,0
27873,1
27874,0
27875,1
27876,1
27877,1
27878,0
27879,0
27880,0
27881,0
27882,0
27883,1
27884,1
27885,1
27886,0
27887,1
27888,0
27889,1
27890,0
27891,1
27892,1
27893,0
27894,1
27895,1
27896,0
27897,1
27898,1
27899,1
27900,1
27901,0
27902,0
27903,0
27904,0
27905,1
27906,0
27907,1
27908,0
27909,0
27910,1
27911,1
27912,1
27913,0
27914,0
27915,1
27916,0
27917,1
27918,1
27919,1
27920,1
27921,1
27922,1
27923,1
27924,0
27925,1
27926,1
27927,1
27928,0
27929,0
27930,0
27931,0
27932,1
27933,1
27934,0
27935,1
27936,1
27937,0
27938,1
27939,0
27940,1
27941,1
27942,1
27943,0
27944,0
27945,1
27946,0
27947,1
27948,1
27949,1
27950,1
27951,0
27952,1
27953,0
27954,1
27955,1
27956,0
27957,1
27958,1
27959,1
27960,0
27961,0
27962,1
27963,0
27964,1
27965,0
27966,1
27967,0
27968,0
27969,1
27970,1
27971,0
27972,1
27973,0
27974,1
27975,1
27976,1
27977,1
27978,1
27979,1
27980,0
27981,0
27982,0
27983,0
27984,1
27985,0
27986,0
27987,0
27988,0
27989,1
27990,1
27991,1
27992,1
27993,0
27994,0
27995,1
27996,1
27997,1
27998,1
27999,1
28000,1
28001,0
28002,0
28003,0
28004,1
28005,0
28006,0
28007,0
28008,0
28009,0
28010,1
28011,0
28012,1
28013,1
28014,1
28015,1
28016,0
28017,0
28018,1
28019,0
28020,1
28021,0
28022,1
28023,1
28024,1
28025,1
28026,1
28027,0
28028,0
28029,1
28030,0
28031,1
28032,0
28033,1
28034,1
28035,1
28036,1
28037,0
28038,1
28039,0
28040,0
28041,0
28042,0
28043,1
28044,1
28045,1
28046,1
28047,1
28048,1
28049,0
28050,1
28051,1
28052,1
28053,1
28054,0
28055,1
28056,0
28057,1
28058,0
28059,0
28060,0
28061,0
28062,0
28063,1
28064,1
28065,1
28066,0
28067,0
28068,1
28069,1
28070,0
28071,0
28072,1
28073,1
28074,1
28075,0
28076,0
28077,0
28078,1
28079,0
28080,0
28081,1
28082,1
28083,1
28084,1
28085,0
28086,0
28087,0
28088,1
28089,0
28090,0
28091,1
28092,0
28093,1
28094,0
28095,1
28096,1
28097,1
28098,0
28099,0
28100,0
28101,1
28102,0
28103,0
28104,0
28105,1
28106,0
28107,0
28108,1
28109,0
28110,1
28111,0
28112,1
28113,0
28114,0
28115,0
28116,1
28117,1
28118,0
28119,0
28120,1
28121,1
28122,0
28123,1
28124,1
28125,1
28126,1
28127,0
28128,1
28129,1
28130,1
28131,0
28132,0
28133,1
28134,0
28135,1
28136,1
28137,1
28138,0
28139,0
28140,1
28141,1
28142,1
28143,1
28144,0
28145,0
28146,1
28147,0
28148,1
28149,1
28150,1
28151,0
28152,0
28153,1
28154,1
28155,1
28156,1
28157,1
28158,1
28159,1
28160,1
28161,0
28162,1
28163,0
28164,1
28165,0
28166,1
28167,1
28168,1
28169,0
28170,1
28171,0
28172,1
28173,1
28174,0
28175,0
28176,0
28177,0
28178,0
28179,0
28180,0
28181,0
28182,0
28183,1
28184,1
28185,0
28186,0
28187,0
28188,1
28189,0
28190,1
28191,1
28192,0
28193,0
28194,1
28195,0
28196,1
28197,1
28198,1
28199,1
28200,0
28201,1
28202,0
28203,1
28204,1
28205,0
28206,0
28207,0
28208,0
28209,1
28210,1
28211,0
28212,0
28213,1
28214,0
28215,1
28216,0
28217,0
28218,1
28219,0
28220,1
28221,0
28222,0
28223,0
28224,0
28225,1
28226,0
28227,1
28228,0
28229,1
28230,0
28231,0
28232,0
28233,1
28234,0
28235,0
28236,1
28237,0
28238,1
28239,0
28240,0
28241,1
28242,0
28243,0
28244,1
28245,1
28246,0
28247,0
28248,1
28249,0
28250,1
28251,1
28252,1
28253,1
28254,0
28255,0
28256,0
28257,1
28258,0
28259,0
28260,1
28261,0
28262,0
28263,1
28264,0
28265,1
28266,1
28267,0
28268,1
28269,0
28270,0
28271,0
28272,0
28273,1
28274,0
28275,1
28276,0
28277,0
28278,1
28279,1
28280,1
28281,1
28282,1
28283,1
28284,0
28285,0
28286,1
28287,0
28288,0
28289,1
28290,1
28291,1
28292,0
28293,0
28294,0
28295,1
28296,0
28297,1
28298,1
28299,0
28300,0
28301,0
28302,0
28303,0
28304,1
28305,1
28306,1
28307,1
28308,1
28309,0
28310,1
28311,0
28312,0
28313,1
28314,0
28315,1
28316,1
28317,0
28318,0
28319,1
28320,1
28321,1
28322,1
28323,0
28324,1
28325,0
28326,0
28327,1
28328,0
28329,0
28330,1
28331,0
28332,0
28333,1
28334,0
28335,1
28336,1
28337,0
28338,0
28339,1
28340,0
28341,0
28342,1
28343,0
28344,1
28345,0
28346,1
28347,1
28348,1
28349,0
28350,0
28351,0
28352,0
28353,1
28354,0
28355,0
28356,0
28357,0
28358,1
28359,0
28360,0
28361,0
28362,1
28363,1
28364,1
28365,1
28366,1
28367,0
28368,0
28369,1
28370,1
28371,0
28372,1
28373,1
28374,1
28375,1
28376,0
28377,1
28378,0
28379,1
28380,1
28381,0
28382,0
28383,1
28384,1
28385,1
28386,0
28387,1
28388,1
28389,0
28390,0
28391,0
28392,1
28393,0
28394,0
28395,1
28396,1
28397,1
28398,1
28399,1
28400,0
28401,1
28402,1
28403,1
28404,0
28405,1
28406,1
28407,0
28408,1
28409,0
28410,0
28411,1
28412,1
28413,1
28414,1
28415,1
28416,1
28417,1
28418,1
28419,0
28420,0
28421,0
28422,0
28423,1
28424,0
28425,1
28426,1
28427,1
28428,0
28429,0
28430,0
28431,1
28432,0
28433,1
28434,0
28435,0
28436,0
28437,0
28438,0
28439,1
28440,0
28441,0
28442,0
28443,1
28444,0
28445,1
28446,0
28447,0
28448,1
28449,1
28450,0
28451,1
28452,1
28453,0
28454,0
28455,0
28456,0
28457,0
28458,0
28459,1
28460,1
28461,0
28462,1
28463,0
28464,0
28465,0
28466,0
28467,0
28468,0
28469,0
28470,0
28471,0
28472,0
28473,0
28474,1
28475,0
28476,0
28477,1
28478,0
28479,0
28480,1
28481,0
28482,0
28483,0
28484,1
28485,0
28486,0
28487,0
28488,1
28489,1
28490,0
28491,1
28492,0
28493,0
28494,1
28495,1
28496,0
28497,1
28498,1
28499,0
28500,0
28501,1
28502,0
28503,0
28504,1
28505,0
28506,0
28507,0
28508,0
28509,0
28510,1
28511,0
28512,0
28513,0
28514,0
28515,0
28516,0
28517,1
28518,1
28519,1
28520,0
28521,0
28522,0
28523,0
28524,0
28525,1
28526,0
28527,0
28528,0
28529,1
28530,0
28531,0
28532,1
28533,0
28534,1
28535,0
28536,1
28537,1
28538,1
28539,0
28540,1
28541,1
28542,1
28543,0
28544,0
28545,1
28546,0
28547,0
28548,0
28549,0
28550,0
28551,0
28552,0
28553,1
28554,0
28555,1
28556,0
28557,0
28558,1
28559,0
28560,1
28561,0
28562,0
28563,1
28564,1
28565,1
28566,1
28567,0
28568,1
28569,0
28570,0
28571,0
28572,1
28573,0
28574,0
28575,0
28576,0
28577,0
28578,1
28579,1
28580,0
28581,1
28582,1
28583,1
28584,1
28585,1
28586,0
28587,1
28588,1
28589,1
28590,1
28591,0
28592,1
28593,1
28594,0
28595,0
28596,1
28597,0
28598,0
28599,0
28600,1
28601,1
28602,1
28603,0
28604,0
28605,0
28606,0
28607,0
28608,0
28609,1
28610,1
28611,0
28612,0
28613,0
28614,0
28615,1
28616,0
28617,0
28618,0
28619,0
28620,0
28621,1
28622,1
28623,0
28624,1
28625,0
28626,1
28627,1
28628,1
28629,1
28630,0
28631,0
28632,0
28633,0
28634,0
28635,1
28636,1
28637,0
28638,0
28639,1
28640,0
28641,1
28642,0
28643,1
28644,0
28645,1
28646,1
28647,0
28648,1
28649,1
28650,1
28651,1
28652,0
28653,0
28654,1
28655,0
28656,1
28657,0
28658,1
28659,0
28660,1
28661,1
28662,1
28663,1
28664,1
28665,1
28666,0
28667,0
28668,0
28669,0
28670,1
28671,1
28672,0
28673,1
28674,0
28675,1
28676,0
28677,1
28678,1
28679,1
28680,0
28681,0
28682,0
28683,1
28684,1
28685,1
28686,0
28687,0
28688,0
28689,1
28690,1
28691,1
28692,0
28693,1
28694,0
28695,1
28696,0
28697,1
28698,0
28699,1
28700,1
28701,1
28702,0
28703,0
28704,1
28705,1
28706,0
28707,1
28708,1
28709,0
28710,1
28711,0
28712,0
28713,0
28714,0
28715,1
28716,1
28717,0
28718,0
28719,1
28720,1
28721,1
28722,1
28723,0
28724,0
28725,1
28726,1
28727,1
28728,0
28729,1
28730,0
28731,1
28732,0
28733,0
28734,1
28735,0
28736,1
28737,1
28738,1
28739,0
28740,0
28741,0
28742,1
28743,0
28744,1
28745,0
28746,1
28747,1
28748,1
28749,0
28750,0
28751,0
28752,1
28753,1
28754,1
28755,0
28756,0
28757,1
28758,1
28759,1
28760,1
28761,0
28762,0
28763,0
28764,1
28765,1
28766,1
28767,1
28768,0
28769,1
28770,0
28771,0
28772,1
28773,1
28774,1
28775,0
28776,1
28777,1
28778,1
28779,1
28780,1
28781,0
28782,0
28783,1
28784,0
28785,1
28786,1
28787,0
28788,0
28789,1
28790,1
28791,0
28792,1
28793,0
28794,0
28795,0
28796,1
28797,1
28798,1
28799,1
28800,0
28801,1
28802,1
28803,1
28804,1
28805,0
28806,0
28807,1
28808,0
28809,0
28810,1
28811,1
28812,0
28813,1
28814,0
28815,0
28816,1
28817,0
28818,1
28819,1
28820,1
28821,1
28822,1
28823,0
28824,0
28825,0
28826,1
28827,0
28828,1
28829,0
28830,0
28831,1
28832,0
28833,0
28834,1
28835,0
28836,1
28837,1
28838,0
28839,0
28840,1
28841,0
28842,0
28843,1
28844,0
28845,0
28846,1
28847,0
28848,1
28849,1
28850,1
28851,1
28852,1
28853,1
28854,0
28855,1
28856,1
28857,0
28858,1
28859,1
28860,0
28861,1
28862,0
28863,1
28864,1
28865,0
28866,1
28867,1
28868,1
28869,0
28870,1
28871,0
28872,1
28873,0
28874,1
28875,1
28876,0
28877,1
28878,0
28879,1
28880,0
28881,1
28882,0
28883,1
28884,0
28885,0
28886,0
28887,1
28888,0
28889,0
28890,0
28891,0
28892,0
28893,0
28894,1
28895,1
28896,1
28897,1
28898,1
28899,0
28900,0
28901,1
28902,0
28903,0
28904,0
28905,1
28906,0
28907,0
28908,1
28909,1
28910,0
28911,1
28912,1
28913,1
28914,0
28915,0
28916,0
28917,0
28918,1
28919,1
28920,1
28921,1
28922,0
28923,0
28924,0
28925,0
28926,1
28927,1
28928,0
28929,0
28930,0
28931,0
28932,0
28933,0
28934,1
28935,1
28936,0
28937,1
28938,0
28939,0
28940,0
28941,1
28942,1
28943,0
28944,0
28945,1
28946,1
28947,0
28948,1
28949,1
28950,1
28951,1
28952,1
28953,1
28954,0
28955,0
28956,0
28957,1
28958,0
28959,1
28960,0
28961,0
28962,1
28963,1
28964,1
28965,1
28966,0
28967,0
28968,0
28969,1
28970,1
28971,1
28972,0
28973,0
28974,1
28975,1
28976,0
28977,0
28978,0
28979,1
28980,1
28981,0
28982,1
28983,0
28984,0
28985,1
28986,0
28987,0
28988,1
28989,1
28990,0
28991,0
28992,1
28993,1
28994,0
28995,1
28996,1
28997,1
28998,1
28999,1
29000,0
29001,0
29002,1
29003,1
29004,1
29005,1
29006,0
29007,0
29008,1
29009,1
29010,1
29011,0
29012,0
29013,0
29014,1
29015,1
29016,0
29017,0
29018,0
29019,1
29020,0
29021,1
29022,1
29023,1
29024,1
29025,0
29026,0
29027,0
29028,1
29029,1
29030,1
29031,0
29032,1
29033,1
29034,0
29035,1
29036,1
29037,1
29038,0
29039,0
29040,0
29041,1
29042,1
29043,0
29044,1
29045,0
29046,0
29047,0
29048,1
29049,0
29050,0
29051,0
29052,0
29053,0
29054,0
29055,1
29056,1
29057,1
29058,0
29059,0
29060,1
29061,0
29062,1
29063,1
29064,0
29065,0
29066,1
29067,0
29068,0
29069,1
29070,1
29071,1
29072,0
29073,1
29074,0
29075,1
29076,0
29077,1
29078,0
29079,0
29080,0
29081,0
29082,0
29083,0
29084,1
29085,1
29086,1
29087,1
29088,1
29089,1
29090,0
29091,1
29092,0
29093,0
29094,1
29095,0
29096,1
29097,0
29098,0
29099,0
29100,0
29101,0
29102,1
29103,1
29104,1
29105,1
29106,1
29107,0
29108,0
29109,0
29110,0
29111,1
29112,0
29113,0
29114,1
29115,0
29116,1
29117,1
29118,0
29119,1
29120,1
29121,1
29122,0
29123,0
29124,1
29125,1
29126,0
29127,0
29128,1
29129,1
29130,0
29131,0
29132,0
29133,0
29134,1
29135,1
29136,1
29137,0
29138,0
29139,0
29140,0
29141,0
29142,0
29143,1
29144,1
